FY Start Date,FY End Date,Category,Subcategory,Pct Value,Num Value,Geocoded Census Tract,FID,Tract CE,GEO ID,Latitude,Longitude,GEO ID Data,Shape Area,Shape Length
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,34,0.77,,"MULTIPOLYGON (((-85.634682231985 42.94101919006, -85.634520232105 42.941020189437, -85.633534232207 42.941022189598, -85.633412231324 42.941023189942, -85.632332231323 42.941009190691, -85.631157231732 42.940999189979, -85.63005223173 42.940999189767, -85.629968231535 42.940999190337, -85.629895231034 42.940999190229, -85.629666230213 42.940998189718, -85.629037231229 42.94099519019, -85.628797230342 42.940995189663, -85.626546229969 42.941009190755, -85.625166229631 42.941004190595, -85.624752229252 42.941013190793, -85.620102227531 42.941011191428, -85.61995222713 42.938820190462, -85.619883228085 42.937985190149, -85.619167228055 42.937977190176, -85.617788226763 42.937992190217, -85.616719226317 42.938000190669, -85.616556227043 42.935721190037, -85.616480226941 42.934375190341, -85.616676225386 42.934372189629, -85.616904226212 42.934370189887, -85.616895225968 42.933320189244, -85.61690022582 42.932498189608, -85.617454226156 42.932505189693, -85.618648225784 42.932539189477, -85.618931226959 42.93254718973, -85.619312226729 42.932555189278, -85.619280227106 42.931648189762, -85.619247226823 42.930704188826, -85.61870822571 42.930691189538, -85.617911226387 42.930684189344, -85.617654225809 42.930685188896, -85.616851226155 42.93068118917, -85.61569722591 42.930669189521, -85.614011225162 42.930665189159, -85.612910225292 42.930659190208, -85.609449223737 42.9306711894, -85.609354223558 42.929409189959, -85.609133223087 42.927150189063, -85.610395223813 42.927146189086, -85.611620223888 42.927146189481, -85.613437224844 42.927135188795, -85.61385422463 42.927131188207, -85.615473225415 42.927122189074, -85.616654226316 42.927112188382, -85.617373225395 42.927112188411, -85.617832226082 42.927109188652, -85.618999226137 42.927100188222, -85.620182226852 42.927102188497, -85.621469227186 42.927102188452, -85.621998227144 42.927104188174, -85.622659227467 42.927098188328, -85.623905228105 42.927097187871, -85.625170227895 42.927101188047, -85.626402228034 42.927102187852, -85.628877228948 42.927104188579, -85.629084229151 42.927105188551, -85.630012229873 42.927111187256, -85.631161230065 42.927128188675, -85.63304823017 42.927152187432, -85.633126230773 42.928156187696, -85.633206230747 42.929085187558, -85.633277230485 42.929923187973, -85.633336231043 42.930781187918, -85.633396231171 42.931568188939, -85.63347923157 42.932515187943, -85.633557231607 42.933476188379, -85.633625230458 42.934409188642, -85.634093230775 42.934413188857, -85.634284232355 42.936894189593, -85.634362232567 42.938028190038, -85.634508232135 42.938030190422, -85.634617232853 42.939645190356, -85.634682231985 42.94101919006)))",46,3400,26081003400,42.9334635,-85.6244011,14000US26081003400,4226519.38671875,10338.5615064035
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,35,0.59,,"MULTIPOLYGON (((-85.649175237055 42.941143189522, -85.648485235921 42.941129189434, -85.64707923537 42.941120189109, -85.647003235925 42.941119189007, -85.645957236209 42.941106189683, -85.645212235659 42.941098189599, -85.645108235693 42.941097189145, -85.644285234982 42.941088189544, -85.643175235495 42.94107718931, -85.642273234598 42.941070189745, -85.642074234565 42.941069189763, -85.641228235318 42.941056188976, -85.64099623349 42.941056188945, -85.639996234402 42.941045189631, -85.6394112341 42.941049190439, -85.63833223381 42.94103419041, -85.63807023235 42.941036189323, -85.637157232583 42.94103319074, -85.636908232953 42.941032190546, -85.635984232826 42.941024189707, -85.635706233106 42.941026190268, -85.634682231985 42.94101919006, -85.634617232853 42.939645190356, -85.634508232135 42.938030190422, -85.634362232567 42.938028190038, -85.634284232355 42.936894189593, -85.634093230775 42.934413188857, -85.633625230458 42.934409188642, -85.633557231607 42.933476188379, -85.63347923157 42.932515187943, -85.633396231171 42.931568188939, -85.633336231043 42.930781187918, -85.633277230485 42.929923187973, -85.633206230747 42.929085187558, -85.633126230773 42.928156187696, -85.63304823017 42.927152187432, -85.633777231103 42.927161188098, -85.634912230081 42.927167188406, -85.63602823082 42.927180187396, -85.636422231693 42.927185188283, -85.63780623136 42.927195187518, -85.638484232485 42.927207188368, -85.639113232396 42.927215187235, -85.640230232581 42.927235187531, -85.641151232907 42.927245187616, -85.641431232675 42.927249186822, -85.643140233435 42.927269187339, -85.643245232922 42.927271187473, -85.643314233721 42.928172187719, -85.645123234137 42.92820118785, -85.648113234213 42.928235187392, -85.64820123545 42.929137187375, -85.648279235386 42.93001518773, -85.648321235359 42.930445186817, -85.648368234534 42.930968188079, -85.648409235861 42.931410187272, -85.64850023563 42.93233518843, -85.648518235612 42.932636187508, -85.648534235491 42.932818188412, -85.648606236236 42.933635188197, -85.648629236423 42.933821187506, -85.648652235451 42.934135188293, -85.648674236496 42.93435218781, -85.648689236086 42.934593188784, -85.648727235436 42.934927188547, -85.6487572351 42.93548218786, -85.648833236229 42.936374188111, -85.648898235786 42.937288188827, -85.648955236359 42.938192188702, -85.649004236994 42.939153188842, -85.649070236762 42.940144188965, -85.649175237055 42.941143189522)))",45,3500,26081003500,42.934223,-85.6411238,14000US26081003500,3385782.19140625,7565.69194571695
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,36,0.22,,"MULTIPOLYGON (((-85.678955245877 42.938836187118, -85.678824245338 42.938794186894, -85.678508245392 42.939553187373, -85.678004245731 42.940146187092, -85.67757924607 42.940967187655, -85.677332245124 42.941421187979, -85.677257245813 42.941675188421, -85.67763224617 42.941626187316, -85.677805245462 42.941611187963, -85.677602244798 42.941696187989, -85.677252244784 42.941844188323, -85.677207245481 42.941842187411, -85.676208245059 42.941791188268, -85.676028245184 42.941803187796, -85.675913244706 42.941807188467, -85.675732244957 42.941816187281, -85.675099244752 42.941824187738, -85.674760244795 42.941803187783, -85.673519244607 42.94162118777, -85.673062244373 42.941568187669, -85.672717243675 42.941545187405, -85.672290244218 42.941540188377, -85.672205243864 42.941540188079, -85.672121243525 42.94154018893, -85.671058242948 42.941528187591, -85.669816243062 42.941518188814, -85.667349242378 42.941503188063, -85.666210242052 42.941473188033, -85.665646241884 42.941459188341, -85.665156242587 42.941447187928, -85.663909240617 42.941420188665, -85.663672241577 42.941412188864, -85.662690240966 42.941384188776, -85.66251624047 42.941379188867, -85.661414239582 42.941354188804, -85.660203240905 42.941321189089, -85.65900023922 42.941276188304, -85.655125239237 42.941225189526, -85.65409123793 42.941210188344, -85.653591237862 42.941202189007, -85.65269023833 42.941196189315, -85.652101238078 42.941186189557, -85.65121223826 42.941171188727, -85.649175237055 42.941143189522, -85.649070236762 42.940144188965, -85.649004236994 42.939153188842, -85.648955236359 42.938192188702, -85.648898235786 42.937288188827, -85.648833236229 42.936374188111, -85.6487572351 42.93548218786, -85.648727235436 42.934927188547, -85.650354237235 42.935463188217, -85.651033236951 42.935733188329, -85.651780236524 42.93594318883, -85.652422237475 42.936119188949, -85.653886237002 42.936357188317, -85.653957238489 42.936365187927, -85.654327237436 42.93640718848, -85.655184238058 42.936430188921, -85.656192238155 42.93650918873, -85.657696238577 42.93648718837, -85.658649239145 42.936554187741, -85.661207239289 42.936562187952, -85.663417241011 42.936640188171, -85.663356240114 42.935604187483, -85.663301241086 42.934741187459, -85.664583241066 42.934752187824, -85.665811241683 42.934760187457, -85.667008242228 42.934777187137, -85.667059241829 42.935415187954, -85.668522242241 42.935437187372, -85.671972242979 42.935498186387, -85.671988243122 42.935776187311, -85.672007242917 42.936252187099, -85.67255124252 42.936559186923, -85.67517324415 42.936620187697, -85.675449244905 42.936649186905, -85.675525244949 42.936666186228, -85.675726244217 42.936710186934, -85.676002244695 42.936809187137, -85.676471244447 42.937047187175, -85.676746244397 42.937323187223, -85.676880245037 42.937526186919, -85.677043244525 42.937802186638, -85.677116245029 42.938022187226, -85.67714524547 42.938319187554, -85.677105245061 42.938671188074, -85.677095244311 42.938702187196, -85.677300245139 42.938688187442, -85.677536245073 42.938663186926, -85.678530245843 42.938591187371, -85.678736245167 42.938562187257, -85.678923245415 42.938549187524, -85.679098245557 42.93855018765, -85.678955245877 42.938836187118)))",51,3600,26081003600,42.9386696,-85.6635019,14000US26081003600,2625015.62109375,8911.14521894802
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,37,0.89,,"MULTIPOLYGON (((-85.665811241683 42.934760187457, -85.664583241066 42.934752187824, -85.663301241086 42.934741187459, -85.663356240114 42.935604187483, -85.663417241011 42.936640188171, -85.661207239289 42.936562187952, -85.658649239145 42.936554187741, -85.657696238577 42.93648718837, -85.656192238155 42.93650918873, -85.655184238058 42.936430188921, -85.654327237436 42.93640718848, -85.653957238489 42.936365187927, -85.653886237002 42.936357188317, -85.652422237475 42.936119188949, -85.651780236524 42.93594318883, -85.651033236951 42.935733188329, -85.650354237235 42.935463188217, -85.648727235436 42.934927188547, -85.648689236086 42.934593188784, -85.648674236496 42.93435218781, -85.648652235451 42.934135188293, -85.648629236423 42.933821187506, -85.648606236236 42.933635188197, -85.648534235491 42.932818188412, -85.648518235612 42.932636187508, -85.64850023563 42.93233518843, -85.648409235861 42.931410187272, -85.648368234534 42.930968188079, -85.648321235359 42.930445186817, -85.648279235386 42.93001518773, -85.64820123545 42.929137187375, -85.648113234213 42.928235187392, -85.645123234137 42.92820118785, -85.643314233721 42.928172187719, -85.643245232922 42.927271187473, -85.645048234876 42.927303187774, -85.645568234833 42.927310186859, -85.645519233668 42.926425187581, -85.645463234181 42.925558186803, -85.647933234878 42.925594186506, -85.647873235141 42.924842186771, -85.647848234053 42.924520186543, -85.648973234291 42.924529186728, -85.649651235987 42.924535186989, -85.649795235517 42.927350186831, -85.650497235424 42.92735718673, -85.651719236512 42.927364186596, -85.652998236629 42.927369186515, -85.654249236665 42.927376186724, -85.655489237471 42.927385185952, -85.656712238231 42.927397186696, -85.657953237514 42.927402186482, -85.659170237459 42.927415186608, -85.660408239244 42.927428186037, -85.661643239401 42.927446185862, -85.662124239452 42.927449185782, -85.662870239166 42.927457186148, -85.66413624048 42.927479186753, -85.665375239837 42.927495186033, -85.665567240747 42.931092186244, -85.66558124147 42.931148185978, -85.665617240648 42.931196186979, -85.665688240349 42.932232186887, -85.665712241381 42.932846186888, -85.665811241683 42.934760187457)))",24,3700,26081003700,42.931301,-85.6561532,14000US26081003700,2742102.9453125,8373.74789441506
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,38,0.76,,"MULTIPOLYGON (((-85.681830245676 42.927825185128, -85.681618244959 42.929268185491, -85.681277245082 42.931419185904, -85.681060246 42.932898186104, -85.680981245751 42.933390186222, -85.680901246027 42.933824186168, -85.680837245603 42.93404218618, -85.680611246066 42.934879186198, -85.680026246042 42.93636818657, -85.679698245346 42.937141186769, -85.679511245144 42.937614187466, -85.679098245557 42.93855018765, -85.678923245415 42.938549187524, -85.678736245167 42.938562187257, -85.678530245843 42.938591187371, -85.677536245073 42.938663186926, -85.677300245139 42.938688187442, -85.677095244311 42.938702187196, -85.677105245061 42.938671188074, -85.67714524547 42.938319187554, -85.677116245029 42.938022187226, -85.677043244525 42.937802186638, -85.676880245037 42.937526186919, -85.676746244397 42.937323187223, -85.676471244447 42.937047187175, -85.676002244695 42.936809187137, -85.675726244217 42.936710186934, -85.675525244949 42.936666186228, -85.675449244905 42.936649186905, -85.67517324415 42.936620187697, -85.67255124252 42.936559186923, -85.672007242917 42.936252187099, -85.671988243122 42.935776187311, -85.671972242979 42.935498186387, -85.668522242241 42.935437187372, -85.667059241829 42.935415187954, -85.667008242228 42.934777187137, -85.665811241683 42.934760187457, -85.665712241381 42.932846186888, -85.665688240349 42.932232186887, -85.665617240648 42.931196186979, -85.66558124147 42.931148185978, -85.665567240747 42.931092186244, -85.665375239837 42.927495186033, -85.666199240457 42.927529185653, -85.666427240399 42.927544185644, -85.666658240869 42.927565186188, -85.669672241697 42.927610185656, -85.671567242079 42.927633186518, -85.673412242992 42.927661185831, -85.673527242988 42.927661185832, -85.674641242679 42.927668185604, -85.675865243209 42.927687186014, -85.677052243751 42.927710185386, -85.678203244803 42.927745185664, -85.679185243991 42.927762185043, -85.679732244533 42.927774184951, -85.680432244702 42.927775184749, -85.680756245774 42.927781185317, -85.680904245479 42.92778318532, -85.680995244891 42.927785185439, -85.681324244812 42.927811186033, -85.68168524586 42.927819184926, -85.681830245676 42.927825185128)))",48,3800,26081003800,42.9320083,-85.6738004,14000US26081003800,2295183.29296875,6520.457789203
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,39,0.64,,"MULTIPOLYGON (((-85.688688248061 42.937647186838, -85.688676248499 42.937866186767, -85.688607248925 42.938167186733, -85.688551248139 42.938266186496, -85.688486247895 42.938379186997, -85.688450248828 42.938443186121, -85.688241248226 42.938603186623, -85.68817924887 42.938653187031, -85.68811924866 42.938711187394, -85.68754724843 42.93912618645, -85.686910248413 42.939135187244, -85.686897248407 42.93985418672, -85.686859248804 42.941723187222, -85.686791248607 42.941722187055, -85.685323246977 42.941694187729, -85.684847247229 42.941684187454, -85.684765247893 42.941628187065, -85.684730247462 42.94154718705, -85.68479924722 42.941399187591, -85.684869248201 42.941308186856, -85.684950247652 42.941189187341, -85.685185247196 42.940962186866, -85.685216248069 42.940879186815, -85.685198247552 42.940814187743, -85.68516324811 42.940753187358, -85.684929248174 42.940715187369, -85.684830248181 42.940749187339, -85.684786247412 42.940807187291, -85.684588247721 42.941140187503, -85.68454024778 42.941255186913, -85.684426247278 42.941391187045, -85.684300247841 42.941491187608, -85.684110247152 42.941583186873, -85.683876247356 42.941659187256, -85.683648247114 42.941674187795, -85.683332248149 42.941664187004, -85.682665247724 42.941648187117, -85.681383246299 42.941627187333, -85.680153246037 42.941610187848, -85.679427245718 42.941601187493, -85.678323245671 42.9415901878, -85.678040245613 42.941600187639, -85.677805245462 42.941611187963, -85.67763224617 42.941626187316, -85.677257245813 42.941675188421, -85.677332245124 42.941421187979, -85.67757924607 42.940967187655, -85.678004245731 42.940146187092, -85.678508245392 42.939553187373, -85.678824245338 42.938794186894, -85.678955245877 42.938836187118, -85.679098245557 42.93855018765, -85.679511245144 42.937614187466, -85.679698245346 42.937141186769, -85.680026246042 42.93636818657, -85.680611246066 42.934879186198, -85.680837245603 42.93404218618, -85.680901246027 42.933824186168, -85.680981245751 42.933390186222, -85.681060246 42.932898186104, -85.681277245082 42.931419185904, -85.681618244959 42.929268185491, -85.681830245676 42.927825185128, -85.682408245063 42.927828185608, -85.683230246 42.927858184627, -85.684188245968 42.927864185043, -85.684585245478 42.927861185236, -85.6847692462 42.927861185063, -85.686224246536 42.92792518515, -85.686303246068 42.929106184892, -85.686318246407 42.929303185206, -85.686377246071 42.930190185561, -85.686458247286 42.932004186159, -85.686496247144 42.932709185549, -85.686527247647 42.933368186275, -85.686565247011 42.934255185652, -85.686614247694 42.935181186597, -85.686635247569 42.93577418658, -85.686648247631 42.936124185994, -85.686690247917 42.937286186765, -85.686926247914 42.937271185926, -85.687187247635 42.937174185833, -85.687217247742 42.93711018691, -85.687171247619 42.935957186292, -85.687458248419 42.935876186718, -85.687601248326 42.935828186181, -85.68775124821 42.936010186474, -85.687902247853 42.936204185761, -85.68801224848 42.936391186544, -85.688091247826 42.936620186109, -85.688536248551 42.93707318707, -85.688645248137 42.937340186195, -85.688688249001 42.937497187064, -85.688688248061 42.937647186838)))",50,3900,26081003900,42.9357375,-85.6834609,14000US26081003900,1559660.84375,6798.29086242925
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,40,0.9,,"MULTIPOLYGON (((-85.686224246536 42.92792518515, -85.6847692462 42.927861185063, -85.684585245478 42.927861185236, -85.684188245968 42.927864185043, -85.683230246 42.927858184627, -85.682408245063 42.927828185608, -85.681830245676 42.927825185128, -85.68168524586 42.927819184926, -85.681324244812 42.927811186033, -85.680995244891 42.927785185439, -85.680904245479 42.92778318532, -85.680756245774 42.927781185317, -85.680432244702 42.927775184749, -85.679732244533 42.927774184951, -85.679185243991 42.927762185043, -85.678203244803 42.927745185664, -85.677052243751 42.927710185386, -85.675865243209 42.927687186014, -85.674641242679 42.927668185604, -85.673527242988 42.927661185832, -85.673412242992 42.927661185831, -85.671567242079 42.927633186518, -85.669672241697 42.927610185656, -85.666658240869 42.927565186188, -85.66661624047 42.926611185825, -85.666577240737 42.925738185591, -85.666575241057 42.925550185141, -85.666543240531 42.924864185814, -85.666501240985 42.923962185683, -85.666485239259 42.923523184561, -85.666454239976 42.923057184553, -85.666426239484 42.922269185432, -85.666414239645 42.921998185015, -85.666402240742 42.921657184882, -85.666367240046 42.920793184302, -85.666376239724 42.920428184632, -85.668341240338 42.920444184642, -85.669541240626 42.920454185258, -85.669887240528 42.920450184468, -85.671243240844 42.92047518481, -85.674303241285 42.920480183848, -85.674910242588 42.920490184058, -85.678842243997 42.920517184464, -85.679865243305 42.920516184344, -85.68076924431 42.920531184587, -85.680950244612 42.920536184774, -85.681663243892 42.920559183801, -85.681830245196 42.920566183631, -85.682284243994 42.920571183822, -85.682352245331 42.920572184585, -85.683517245482 42.920597183277, -85.684207245076 42.920615184522, -85.684438245555 42.920622183603, -85.685978246293 42.920643183845, -85.685993245541 42.92111518373, -85.686008245178 42.921703184482, -85.686018246011 42.922014184453, -85.686043245488 42.922462184409, -85.686063245986 42.922923183614, -85.6860922458 42.923822183891, -85.686125245892 42.924624184107, -85.686132246443 42.925090184874, -85.68617724732 42.926108184964, -85.686214246328 42.927563184925, -85.686224246536 42.92792518515)))",49,4000,26081004000,42.9241056,-85.6763332,14000US26081004000,2389982.72265625,6554.59340825571
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,41,0.94,,"MULTIPOLYGON (((-85.666658240869 42.927565186188, -85.666427240399 42.927544185644, -85.666199240457 42.927529185653, -85.665375239837 42.927495186033, -85.66413624048 42.927479186753, -85.662870239166 42.927457186148, -85.662124239452 42.927449185782, -85.661643239401 42.927446185862, -85.660408239244 42.927428186037, -85.659170237459 42.927415186608, -85.657953237514 42.927402186482, -85.656712238231 42.927397186696, -85.655489237471 42.927385185952, -85.654249236665 42.927376186724, -85.652998236629 42.927369186515, -85.651719236512 42.927364186596, -85.650497235424 42.92735718673, -85.649795235517 42.927350186831, -85.649651235987 42.924535186989, -85.648973234291 42.924529186728, -85.647848234053 42.924520186543, -85.647820234768 42.924090186066, -85.647742233935 42.923011186172, -85.647731234558 42.922842185816, -85.647672234754 42.92190918627, -85.647618234858 42.920997186209, -85.647544234749 42.920069186235, -85.647427233658 42.918186185171, -85.647380233579 42.917375185759, -85.647320234036 42.916679184716, -85.647315233462 42.916441185375, -85.647269233384 42.91569618548, -85.647211233236 42.914793184814, -85.647203233858 42.914674184911, -85.647147233379 42.913800184504, -85.647088233324 42.912806184537, -85.647077233863 42.91260018483, -85.647026233334 42.91168918408, -85.647016232766 42.911426184557, -85.646935232439 42.909884184717, -85.646910233195 42.909429183624, -85.646905232556 42.909326183529, -85.64690423211 42.909297184497, -85.646892232696 42.909040183733, -85.646876232277 42.908971184106, -85.64833123315 42.909373183966, -85.650802234138 42.909381184502, -85.650878234184 42.911228184349, -85.650710233892 42.911604184721, -85.650973234655 42.911612184109, -85.651100233647 42.911616184539, -85.651094234505 42.911813183891, -85.651049234124 42.911949184231, -85.650970233801 42.912092184294, -85.650976234285 42.912292184083, -85.650993235186 42.912821183923, -85.653835234846 42.912832184172, -85.656915236231 42.91284518417, -85.656795236294 42.910453184074, -85.657358235403 42.910460183021, -85.657266235521 42.90721118336, -85.661730237499 42.910523183123, -85.661914237344 42.910523183068, -85.661972237381 42.910538183356, -85.662079237273 42.910524183632, -85.662585237162 42.910534183028, -85.665870238807 42.910567183126, -85.665876239531 42.910710183115, -85.665901239096 42.911335182768, -85.66594823849 42.912223183635, -85.665985239099 42.913048183892, -85.666028239513 42.913861183572, -85.666051239647 42.91427918367, -85.666089239644 42.915137183729, -85.66613423934 42.916011184546, -85.666166240075 42.916736183807, -85.666170239396 42.916873183878, -85.666219240038 42.917858184046, -85.666230238587 42.918060184886, -85.666237240034 42.91817318437, -85.666241239309 42.918384184405, -85.666256239982 42.918640184395, -85.66628724034 42.919167184584, -85.666293239127 42.919289185441, -85.66632723938 42.919975184406, -85.666344239765 42.920236184696, -85.666376239724 42.920428184632, -85.666367240046 42.920793184302, -85.666402240742 42.921657184882, -85.666414239645 42.921998185015, -85.666426239484 42.922269185432, -85.666454239976 42.923057184553, -85.666485239259 42.923523184561, -85.666501240985 42.923962185683, -85.666543240531 42.924864185814, -85.666575241057 42.925550185141, -85.666577240737 42.925738185591, -85.66661624047 42.926611185825, -85.666658240869 42.927565186188)))",52,4100,26081004100,42.9187855,-85.6570667,14000US26081004100,5253287.7421875,11225.1015459275
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,42,1,,"MULTIPOLYGON (((-85.647933234878 42.925594186506, -85.645463234181 42.925558186803, -85.645519233668 42.926425187581, -85.645568234833 42.927310186859, -85.645048234876 42.927303187774, -85.643245232922 42.927271187473, -85.643140233435 42.927269187339, -85.641431232675 42.927249186822, -85.641151232907 42.927245187616, -85.640230232581 42.927235187531, -85.639113232396 42.927215187235, -85.638484232485 42.927207188368, -85.63780623136 42.927195187518, -85.636422231693 42.927185188283, -85.63602823082 42.927180187396, -85.634912230081 42.927167188406, -85.633777231103 42.927161188098, -85.633712230806 42.926419188101, -85.633648230408 42.925695187449, -85.633578230403 42.924888187071, -85.63350423072 42.923977186733, -85.633474230134 42.923600186846, -85.633434230269 42.923130187253, -85.633372229333 42.922376186917, -85.633263229432 42.921727186898, -85.633103229585 42.919900186347, -85.632865229782 42.919514186183, -85.632396228904 42.918872186519, -85.631606228751 42.917770185619, -85.631195229006 42.917264186285, -85.629901228342 42.915542186324, -85.628893227948 42.914177186519, -85.628595227248 42.913743185849, -85.628380227618 42.913313186001, -85.628220228469 42.912960185406, -85.628048227316 42.912643185715, -85.63436022959 42.91269918486, -85.635933229995 42.912708185192, -85.637989231382 42.912729184864, -85.639234231113 42.912740184804, -85.642128231363 42.912765184426, -85.642258232355 42.912766184692, -85.64652823346 42.912806184429, -85.647088233324 42.912806184537, -85.647147233379 42.913800184504, -85.647203233858 42.914674184911, -85.647211233236 42.914793184814, -85.647269233384 42.91569618548, -85.647315233462 42.916441185375, -85.647320234036 42.916679184716, -85.647380233579 42.917375185759, -85.647427233658 42.918186185171, -85.647544234749 42.920069186235, -85.647618234858 42.920997186209, -85.647672234754 42.92190918627, -85.647731234558 42.922842185816, -85.647742233935 42.923011186172, -85.647820234768 42.924090186066, -85.647848234053 42.924520186543, -85.647873235141 42.924842186771, -85.647933234878 42.925594186506)))",79,4200,26081004200,42.919461,-85.639519,14000US26081004200,3747404.28515625,8267.08035654251
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,43,0.24,,"MULTIPOLYGON (((-85.633777231103 42.927161188098, -85.63304823017 42.927152187432, -85.631161230065 42.927128188675, -85.630012229873 42.927111187256, -85.629084229151 42.927105188551, -85.628877228948 42.927104188579, -85.626402228034 42.927102187852, -85.625170227895 42.927101188047, -85.623905228105 42.927097187871, -85.622659227467 42.927098188328, -85.621998227144 42.927104188174, -85.621469227186 42.927102188452, -85.620182226852 42.927102188497, -85.618999226137 42.927100188222, -85.617832226082 42.927109188652, -85.617373225395 42.927112188411, -85.616654226316 42.927112188382, -85.615473225415 42.927122189074, -85.61385422463 42.927131188207, -85.613437224844 42.927135188795, -85.611620223888 42.927146189481, -85.610395223813 42.927146189086, -85.609133223087 42.927150189063, -85.609014222532 42.92523418902, -85.608881222834 42.923259188434, -85.608797221717 42.922086188192, -85.608698222958 42.920711188136, -85.608602222313 42.919416187606, -85.608502222103 42.91779218692, -85.608421222286 42.916933187334, -85.608354221954 42.915882186938, -85.608317222023 42.915281187087, -85.608161221143 42.912645186524, -85.610402221796 42.912641185792, -85.612631222272 42.912636186842, -85.612992222052 42.912633186455, -85.613405222719 42.912631186394, -85.615940223531 42.912644185722, -85.616701223781 42.91264818581, -85.618529223825 42.912640185765, -85.619560224675 42.912641185694, -85.623291226168 42.912641185917, -85.623770226052 42.912641185703, -85.626202227261 42.912642185531, -85.628048227316 42.912643185715, -85.628220228469 42.912960185406, -85.628380227618 42.913313186001, -85.628595227248 42.913743185849, -85.628893227948 42.914177186519, -85.629901228342 42.915542186324, -85.631195229006 42.917264186285, -85.631606228751 42.917770185619, -85.632396228904 42.918872186519, -85.632865229782 42.919514186183, -85.633103229585 42.919900186347, -85.633263229432 42.921727186898, -85.633372229333 42.922376186917, -85.633434230269 42.923130187253, -85.633474230134 42.923600186846, -85.63350423072 42.923977186733, -85.633578230403 42.924888187071, -85.633648230408 42.925695187449, -85.633712230806 42.926419188101, -85.633777231103 42.927161188098)))",35,4300,26081004300,42.9201275,-85.6203633,14000US26081004300,5712842.33203125,9511.69344217517
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,44,0.11,,"MULTIPOLYGON (((-85.609449223737 42.9306711894, -85.609293223628 42.93067318944, -85.607268223576 42.930710189812, -85.606928223185 42.9307211899, -85.604722221428 42.930714189867, -85.603602221525 42.930700189321, -85.603303221505 42.930699190006, -85.602430221176 42.930688190087, -85.601976221755 42.930688190128, -85.599522220781 42.93067519071, -85.599564220717 42.9312611905, -85.599563221255 42.931627190327, -85.599506221392 42.9323121907, -85.599699221412 42.934125191236, -85.599154221355 42.93412619064, -85.597887220935 42.934099190525, -85.596668220273 42.934069191495, -85.595412220084 42.934043191175, -85.594149219997 42.934023190726, -85.593474219286 42.934018191036, -85.591324217624 42.934000190758, -85.591325218335 42.934189190754, -85.591333218846 42.935107190777, -85.591336218546 42.93534919117, -85.5900122187 42.93625819174, -85.589368218821 42.936898192181, -85.588756217989 42.937233191389, -85.588785217821 42.937808192137, -85.588393218281 42.937808192262, -85.585399217111 42.93782419221, -85.58508121747 42.937824192484, -85.584846217222 42.935108191845, -85.584734215792 42.933811191959, -85.584608216515 42.932426191165, -85.584535216379 42.931783191673, -85.584508215937 42.931539191002, -85.584467215786 42.930588190532, -85.584477216798 42.93007119132, -85.584493216152 42.929567191296, -85.584529215634 42.92876719147, -85.584538215905 42.928559190633, -85.584523214998 42.927793190268, -85.584454215491 42.926942190261, -85.584404214774 42.926011190246, -85.584343214876 42.925231190222, -85.584271215838 42.924119190024, -85.584089214214 42.922059188894, -85.58403321446 42.921478189263, -85.584019214816 42.921252189943, -85.583962214475 42.92050618935, -85.583966214845 42.919498188954, -85.583955214841 42.919357189338, -85.583947215489 42.919257189004, -85.583904215115 42.918972189704, -85.583731215007 42.916437189259, -85.583675215126 42.915589188585, -85.58357621475 42.914198188441, -85.583445213396 42.912746187675, -85.583429213257 42.912509188144, -85.585863215685 42.912505187131, -85.586127214775 42.912504187174, -85.588394215198 42.912511187471, -85.590943216524 42.912533187933, -85.591931216671 42.912540187474, -85.594389217552 42.912571187829, -85.595024217325 42.912576187293, -85.595647218294 42.912581187742, -85.597666218003 42.912595187846, -85.598605218151 42.912602186498, -85.599084218747 42.912604186529, -85.599545218781 42.91260718683, -85.601742218998 42.912618187825, -85.605398220639 42.912635187066, -85.606249220346 42.912637187449, -85.608161221143 42.912645186524, -85.608317222023 42.915281187087, -85.608354221954 42.915882186938, -85.608421222286 42.916933187334, -85.608502222103 42.91779218692, -85.608602222313 42.919416187606, -85.608698222958 42.920711188136, -85.608797221717 42.922086188192, -85.608881222834 42.923259188434, -85.609014222532 42.92523418902, -85.609133223087 42.927150189063, -85.609354223558 42.929409189959, -85.609449223737 42.9306711894)))",36,4400,26081004400,42.9218158,-85.5961239,14000US26081004400,8769172.4453125,13028.2251943767
