,date, pm25, pm10, o3, no2, so2, co,Year,Month,Day,AQI,Type
2125,2020/12/9,49.0,,13.0, , ,2.0,2020,12,9,49.0,pm25
2126,2020/2/1,35.0,,20.0, , ,5.0,2020,2,1,35.0,pm25
2127,2020/2/10,36.0,,23.0, , ,5.0,2020,2,10,36.0,pm25
2128,2020/2/11,33.0,,27.0, , ,2.0,2020,2,11,33.0,pm25
2129,2020/2/12,33.0,,24.0, , ,3.0,2020,2,12,33.0,pm25
2130,2020/2/13,31.0,,24.0, , ,3.0,2020,2,13,31.0,pm25
2131,2020/2/14,30.0,,24.0, , ,3.0,2020,2,14,30.0,pm25
2132,2020/2/15,28.0,,21.0, , ,3.0,2020,2,15,28.0,pm25
2133,2020/2/16,31.0,,31.0, , ,3.0,2020,2,16,31.0,pm25
2134,2020/2/17,32.0,,24.0, , ,4.0,2020,2,17,32.0,pm25
2135,2020/2/18,28.0,,27.0, , ,4.0,2020,2,18,28.0,pm25
2136,2020/2/19,31.0,,29.0, , ,3.0,2020,2,19,31.0,pm25
2137,2020/2/2,27.0,,30.0, , ,5.0,2020,2,2,30.0,o3
2138,2020/2/20,25.0,,29.0, , ,4.0,2020,2,20,29.0,o3
2139,2020/2/21,27.0,,26.0, , 1,5.0,2020,2,21,27.0,pm25
2140,2020/2/22,34.0,,25.0, , 1,4.0,2020,2,22,34.0,pm25
2141,2020/2/23,32.0,,27.0, , ,5.0,2020,2,23,32.0,pm25
2142,2020/2/24,43.0,,30.0, , 1,7.0,2020,2,24,43.0,pm25
2143,2020/2/25,38.0,,28.0, , ,5.0,2020,2,25,38.0,pm25
2144,2020/2/26,31.0,,28.0, , ,5.0,2020,2,26,31.0,pm25
2145,2020/2/27,17.0,,29.0, , ,5.0,2020,2,27,29.0,o3
2146,2020/2/28,17.0,,29.0, , ,5.0,2020,2,28,29.0,o3
2147,2020/2/29,20.0,,30.0, , ,5.0,2020,2,29,30.0,o3
2148,2020/2/3,21.0,,25.0, , ,7.0,2020,2,3,25.0,o3
2149,2020/2/4,28.0,,26.0, , ,6.0,2020,2,4,28.0,pm25
2150,2020/2/5,21.0,,28.0, , ,6.0,2020,2,5,28.0,o3
2151,2020/2/6,16.0,,25.0, , ,6.0,2020,2,6,25.0,o3
2152,2020/2/7,21.0,,25.0, , ,7.0,2020,2,7,25.0,o3
2153,2020/2/8,31.0,,24.0, , ,7.0,2020,2,8,31.0,pm25
2154,2020/2/9,30.0,,22.0, , ,7.0,2020,2,9,30.0,pm25
2155,2020/3/1,21.0,,34.0, , ,6.0,2020,3,1,34.0,o3
2156,2020/3/10,45.0,,29.0, , ,3.0,2020,3,10,45.0,pm25
2157,2020/3/11,25.0,,21.0, , ,3.0,2020,3,11,25.0,pm25
2158,2020/3/12,37.0,,26.0, , ,3.0,2020,3,12,37.0,pm25
2159,2020/3/13,37.0,,33.0, , ,3.0,2020,3,13,37.0,pm25
2160,2020/3/14,26.0,,27.0, , ,4.0,2020,3,14,27.0,o3
2161,2020/3/15,28.0,,35.0, , ,4.0,2020,3,15,35.0,o3
2162,2020/3/16,22.0,,27.0, , ,3.0,2020,3,16,27.0,o3
2163,2020/3/17,14.0,,35.0, , ,4.0,2020,3,17,35.0,o3
2164,2020/3/18,29.0,,24.0, , ,4.0,2020,3,18,29.0,pm25
2165,2020/3/19,42.0,,16.0, , ,4.0,2020,3,19,42.0,pm25
2166,2020/3/2,33.0,,30.0, , ,7.0,2020,3,2,33.0,pm25
2167,2020/3/20,39.0,,29.0, , ,2.0,2020,3,20,39.0,pm25
2168,2020/3/21,21.0,,30.0, , ,1.0,2020,3,21,30.0,o3
2169,2020/3/22,25.0,,31.0, , 1,2.0,2020,3,22,31.0,o3
2170,2020/3/23,31.0,,28.0, , ,2.0,2020,3,23,31.0,pm25
2171,2020/3/24,35.0,,32.0, , ,3.0,2020,3,24,35.0,pm25
2172,2020/3/25,41.0,,25.0, , ,4.0,2020,3,25,41.0,pm25
2173,2020/3/26,51.0,,22.0, , ,3.0,2020,3,26,51.0,pm25
2174,2020/3/27,42.0,,29.0, , ,3.0,2020,3,27,42.0,pm25
2175,2020/3/28,28.0,,23.0, , ,3.0,2020,3,28,28.0,pm25
2176,2020/3/29,25.0,,17.0, , ,4.0,2020,3,29,25.0,pm25
2177,2020/3/3,36.0,,28.0, , ,6.0,2020,3,3,36.0,pm25
2178,2020/3/30,34.0,,, , ,,2020,3,30,34.0,pm25
2179,2020/3/4,31.0,,29.0, , ,4.0,2020,3,4,31.0,pm25
2180,2020/3/5,25.0,,28.0, , ,3.0,2020,3,5,28.0,o3
2181,2020/3/6,27.0,,28.0, , ,2.0,2020,3,6,28.0,o3
2182,2020/3/7,25.0,,31.0, , ,2.0,2020,3,7,31.0,o3
2183,2020/3/8,25.0,,39.0, , ,2.0,2020,3,8,39.0,o3
2184,2020/3/9,31.0,,30.0, , 1,3.0,2020,3,9,31.0,pm25
2185,2020/4/1,,,20.0, , ,4.0,2020,4,1,,
2186,2020/4/10,18.0,,27.0, , ,5.0,2020,4,10,27.0,o3
2187,2020/4/11,16.0,,40.0, , ,5.0,2020,4,11,40.0,o3
2188,2020/4/12,37.0,,34.0, , ,5.0,2020,4,12,37.0,pm25
2189,2020/4/13,34.0,,33.0, , ,5.0,2020,4,13,34.0,pm25
2190,2020/4/14,22.0,,31.0, , ,5.0,2020,4,14,31.0,o3
2191,2020/4/15,22.0,,31.0, , ,6.0,2020,4,15,31.0,o3
2192,2020/4/16,21.0,,34.0, , ,6.0,2020,4,16,34.0,o3
2193,2020/4/17,25.0,,33.0, , ,6.0,2020,4,17,33.0,o3
2194,2020/4/18,29.0,,39.0, , ,6.0,2020,4,18,39.0,o3
2195,2020/4/19,29.0,,34.0, , ,6.0,2020,4,19,34.0,o3
2196,2020/4/2,20.0,,34.0, , ,5.0,2020,4,2,34.0,o3
2197,2020/4/20,25.0,,39.0, , 1,6.0,2020,4,20,39.0,o3
2198,2020/4/21,20.0,,33.0, , ,6.0,2020,4,21,33.0,o3
2199,2020/4/22,22.0,,29.0, , ,7.0,2020,4,22,29.0,o3
2200,2020/4/23,28.0,,22.0, , ,7.0,2020,4,23,28.0,pm25
2201,2020/4/24,30.0,,31.0, , ,7.0,2020,4,24,31.0,o3
2202,2020/4/25,37.0,,34.0, , ,7.0,2020,4,25,37.0,pm25
2203,2020/4/26,28.0,,35.0, , ,7.0,2020,4,26,35.0,o3
2204,2020/4/27,24.0,,34.0, , ,8.0,2020,4,27,34.0,o3
2205,2020/4/28,33.0,,38.0, , ,8.0,2020,4,28,38.0,o3
2206,2020/4/29,33.0,,28.0, , ,1.0,2020,4,29,33.0,pm25
2207,2020/4/3,24.0,,40.0, , ,5.0,2020,4,3,40.0,o3
2208,2020/4/30,22.0,,29.0, , ,,2020,4,30,29.0,o3
2209,2020/4/4,44.0,,23.0, , ,5.0,2020,4,4,44.0,pm25
2210,2020/4/5,28.0,,37.0, , ,4.0,2020,4,5,37.0,o3
2211,2020/4/6,22.0,,38.0, , ,6.0,2020,4,6,38.0,o3
2212,2020/4/7,43.0,,37.0, , ,5.0,2020,4,7,43.0,pm25
2213,2020/4/8,39.0,,32.0, , 1,5.0,2020,4,8,39.0,pm25
2214,2020/4/9,21.0,,33.0, , ,5.0,2020,4,9,33.0,o3
2215,2020/5/1,16.0,,36.0, , ,1.0,2020,5,1,36.0,o3
2216,2020/5/10,24.0,,31.0, , ,1.0,2020,5,10,31.0,o3
2217,2020/5/11,25.0,,28.0, , ,1.0,2020,5,11,28.0,o3
2218,2020/5/12,17.0,,37.0, , ,2.0,2020,5,12,37.0,o3
2219,2020/5/13,29.0,,45.0, , ,2.0,2020,5,13,45.0,o3
2220,2020/5/14,28.0,,33.0, , ,2.0,2020,5,14,33.0,o3
2221,2020/5/15,36.0,,37.0, , ,3.0,2020,5,15,37.0,o3
2222,2020/5/16,25.0,,35.0, , ,3.0,2020,5,16,35.0,o3
2223,2020/5/17,28.0,,28.0, , ,3.0,2020,5,17,28.0,pm25
2224,2020/5/18,21.0,,28.0, , ,3.0,2020,5,18,28.0,o3
2225,2020/5/19,16.0,,32.0, , ,4.0,2020,5,19,32.0,o3
2226,2020/5/2,28.0,,45.0, , ,,2020,5,2,45.0,o3
2227,2020/5/20,29.0,,47.0, , ,4.0,2020,5,20,47.0,o3
2228,2020/5/21,27.0,,42.0, , ,2.0,2020,5,21,42.0,o3
2229,2020/5/22,28.0,,28.0, , ,2.0,2020,5,22,28.0,pm25
2230,2020/5/23,24.0,,37.0, , ,3.0,2020,5,23,37.0,o3
2231,2020/5/24,35.0,,45.0, , ,3.0,2020,5,24,45.0,o3
2232,2020/5/25,38.0,,41.0, , ,4.0,2020,5,25,41.0,o3
2233,2020/5/26,54.0,,40.0, , 1,3.0,2020,5,26,54.0,pm25
2234,2020/5/27,40.0,,44.0, , ,4.0,2020,5,27,44.0,o3
2235,2020/5/28,37.0,,40.0, , 1,4.0,2020,5,28,40.0,o3
2236,2020/5/29,23.0,,37.0, , 1,4.0,2020,5,29,37.0,o3
2237,2020/5/3,41.0,,39.0, , ,,2020,5,3,41.0,pm25
2238,2020/5/30,20.0,,27.0, , ,4.0,2020,5,30,27.0,o3
2239,2020/5/31,19.0,,33.0, , ,5.0,2020,5,31,33.0,o3
2240,2020/5/4,26.0,,36.0, , ,12.0,2020,5,4,36.0,o3
2241,2020/5/5,16.0,,35.0, , ,1.0,2020,5,5,35.0,o3
2242,2020/5/6,17.0,,35.0, , ,1.0,2020,5,6,35.0,o3
2243,2020/5/7,21.0,,36.0, , ,1.0,2020,5,7,36.0,o3
2244,2020/5/8,25.0,,26.0, , ,1.0,2020,5,8,26.0,o3
2245,2020/5/9,18.0,,35.0, , ,1.0,2020,5,9,35.0,o3
2246,2020/6/1,21.0,,40.0, , ,6.0,2020,6,1,40.0,o3
2247,2020/6/10,37.0,,34.0, , ,,2020,6,10,37.0,pm25
2248,2020/6/11,32.0,,37.0, , ,,2020,6,11,37.0,o3
2249,2020/6/12,19.0,,23.0, , ,,2020,6,12,23.0,o3
2250,2020/6/13,20.0,,32.0, , ,,2020,6,13,32.0,o3
2251,2020/6/14,18.0,,36.0, , ,,2020,6,14,36.0,o3
2252,2020/6/15,21.0,,40.0, , ,,2020,6,15,40.0,o3
2253,2020/6/16,26.0,,58.0, , ,,2020,6,16,58.0,o3
2254,2020/6/17,38.0,,70.0, , ,,2020,6,17,70.0,o3
2255,2020/6/18,45.0,,72.0, , 1,,2020,6,18,72.0,o3
2256,2020/6/19,47.0,,70.0, , 1,,2020,6,19,70.0,o3
2257,2020/6/2,35.0,,76.0, , 1,6.0,2020,6,2,76.0,o3
2258,2020/6/20,53.0,,67.0, , 1,,2020,6,20,67.0,o3
2259,2020/6/21,56.0,,41.0, , 1,,2020,6,21,56.0,pm25
2260,2020/6/22,25.0,,49.0, , ,,2020,6,22,49.0,o3
2261,2020/6/23,41.0,,29.0, , ,2.0,2020,6,23,41.0,pm25
2262,2020/6/24,16.0,,32.0, , 1,2.0,2020,6,24,32.0,o3
2263,2020/6/25,21.0,,30.0, , 1,3.0,2020,6,25,30.0,o3
2264,2020/6/26,27.0,,44.0, , ,4.0,2020,6,26,44.0,o3
2265,2020/6/27,40.0,,36.0, , ,3.0,2020,6,27,40.0,pm25
2266,2020/6/28,32.0,,34.0, , ,4.0,2020,6,28,34.0,o3
2267,2020/6/29,39.0,,49.0, , ,4.0,2020,6,29,49.0,o3
2268,2020/6/3,47.0,,37.0, , ,6.0,2020,6,3,47.0,pm25
2269,2020/6/30,47.0,,50.0, , ,4.0,2020,6,30,50.0,o3
2270,2020/6/4,23.0,,58.0, , 1,6.0,2020,6,4,58.0,o3
2271,2020/6/5,41.0,,52.0, , 1,3.0,2020,6,5,52.0,o3
2272,2020/6/6,46.0,,33.0, , ,3.0,2020,6,6,46.0,pm25
2273,2020/6/7,30.0,,36.0, , ,2.0,2020,6,7,36.0,o3
2274,2020/6/8,24.0,,50.0, , 1,3.0,2020,6,8,50.0,o3
2275,2020/6/9,29.0,,52.0, , 1,4.0,2020,6,9,52.0,o3
2276,2020/7/1,43.0,,, , ,,2020,7,1,43.0,pm25
2277,2020/7/10,40.0,,38.0, , ,2.0,2020,7,10,40.0,pm25
2278,2020/7/11,20.0,,29.0, , ,3.0,2020,7,11,29.0,o3
2279,2020/7/12,25.0,,24.0, , ,3.0,2020,7,12,25.0,pm25
2280,2020/7/13,23.0,,14.0, , ,3.0,2020,7,13,23.0,pm25
2281,2020/7/14,18.0,,, , ,,2020,7,14,18.0,pm25
2282,2020/7/15,,,55.0, , 1,5.0,2020,7,15,,
2283,2020/7/16,44.0,,43.0, , ,5.0,2020,7,16,44.0,pm25
2284,2020/7/17,29.0,,48.0, , 1,6.0,2020,7,17,48.0,o3
2285,2020/7/18,31.0,,40.0, , ,7.0,2020,7,18,40.0,o3
2286,2020/7/19,52.0,,28.0, , ,6.0,2020,7,19,52.0,pm25
2287,2020/7/20,29.0,,26.0, , ,6.0,2020,7,20,29.0,pm25
2288,2020/7/21,18.0,,39.0, , ,7.0,2020,7,21,39.0,o3
2289,2020/7/22,27.0,,39.0, , ,5.0,2020,7,22,39.0,o3
2290,2020/7/23,37.0,,32.0, , ,2.0,2020,7,23,37.0,pm25
2291,2020/7/24,29.0,,33.0, , ,2.0,2020,7,24,33.0,o3
2292,2020/7/25,26.0,,57.0, , 1,3.0,2020,7,25,57.0,o3
2293,2020/7/26,47.0,,40.0, , 1,3.0,2020,7,26,47.0,pm25
2294,2020/7/27,50.0,,30.0, , ,2.0,2020,7,27,50.0,pm25
2295,2020/7/28,23.0,,38.0, , ,3.0,2020,7,28,38.0,o3
2296,2020/7/29,30.0,,30.0, , ,4.0,2020,7,29,30.0,pm25
2297,2020/7/30,28.0,,24.0, , 1,4.0,2020,7,30,28.0,pm25
2298,2020/7/31,26.0,,26.0, , 1,5.0,2020,7,31,26.0,pm25
2299,2020/7/5,,,45.0, , 1,4.0,2020,7,5,,
2300,2020/7/6,105.0,,47.0, , 1,2.0,2020,7,6,105.0,pm25
2301,2020/7/7,44.0,,49.0, , ,2.0,2020,7,7,49.0,o3
2302,2020/7/8,50.0,,58.0, , 1,2.0,2020,7,8,58.0,o3
2303,2020/7/9,37.0,,51.0, , ,3.0,2020,7,9,51.0,o3
2304,2020/8/1,26.0,,23.0, , 1,5.0,2020,8,1,26.0,pm25
2305,2020/8/10,49.0,,41.0, , 1,8.0,2020,8,10,49.0,pm25
2306,2020/8/11,40.0,,27.0, , 1,8.0,2020,8,11,40.0,pm25
2307,2020/8/12,18.0,,43.0, , 1,10.0,2020,8,12,43.0,o3
2308,2020/8/13,33.0,,47.0, , 1,10.0,2020,8,13,47.0,o3
2309,2020/8/14,38.0,,46.0, , 1,6.0,2020,8,14,46.0,o3
2310,2020/8/15,39.0,,43.0, , 1,2.0,2020,8,15,43.0,o3
2311,2020/8/16,38.0,,30.0, , ,2.0,2020,8,16,38.0,pm25
2312,2020/8/17,22.0,,27.0, , 1,2.0,2020,8,17,27.0,o3
2313,2020/8/18,28.0,,21.0, , 1,2.0,2020,8,18,28.0,pm25
2314,2020/8/19,17.0,,25.0, , 2,3.0,2020,8,19,25.0,o3
2315,2020/8/2,31.0,,31.0, , 1,5.0,2020,8,2,31.0,pm25
2316,2020/8/20,21.0,,42.0, , 1,3.0,2020,8,20,42.0,o3
2317,2020/8/21,33.0,,39.0, , 1,4.0,2020,8,21,39.0,o3
2318,2020/8/22,40.0,,48.0, , 1,5.0,2020,8,22,48.0,o3
2319,2020/8/23,50.0,,45.0, , 1,4.0,2020,8,23,50.0,pm25
2320,2020/8/24,54.0,,55.0, , 1,5.0,2020,8,24,55.0,o3
2321,2020/8/25,57.0,,39.0, , 1,5.0,2020,8,25,57.0,pm25
2322,2020/8/26,40.0,,61.0, , 1,5.0,2020,8,26,61.0,o3
2323,2020/8/27,49.0,,42.0, , 1,4.0,2020,8,27,49.0,pm25
2324,2020/8/28,49.0,,36.0, , ,2.0,2020,8,28,49.0,pm25
2325,2020/8/29,38.0,,28.0, , ,2.0,2020,8,29,38.0,pm25
2326,2020/8/3,28.0,,18.0, , ,5.0,2020,8,3,28.0,pm25
2327,2020/8/30,13.0,,25.0, , ,2.0,2020,8,30,25.0,o3
2328,2020/8/31,17.0,,37.0, , ,3.0,2020,8,31,37.0,o3
2329,2020/8/4,23.0,,, , ,,2020,8,4,23.0,pm25
2330,2020/8/6,,,35.0, , 1,8.0,2020,8,6,,
2331,2020/8/7,33.0,,36.0, , 1,8.0,2020,8,7,36.0,o3
2332,2020/8/8,35.0,,50.0, , 1,8.0,2020,8,8,50.0,o3
2333,2020/8/9,45.0,,45.0, , 1,8.0,2020,8,9,45.0,pm25
2334,2020/9/1,26.0,,33.0, , 1,3.0,2020,9,1,33.0,o3
2335,2020/9/10,21.0,,16.0, , ,5.0,2020,9,10,21.0,pm25
2336,2020/9/11,15.0,,28.0, , ,5.0,2020,9,11,28.0,o3
2337,2020/9/12,23.0,,18.0, , ,6.0,2020,9,12,23.0,pm25
2338,2020/9/13,43.0,,17.0, , ,6.0,2020,9,13,43.0,pm25
2339,2020/9/14,17.0,,14.0, , ,6.0,2020,9,14,17.0,pm25
2340,2020/9/15,21.0,,26.0, , ,6.0,2020,9,15,26.0,o3
2341,2020/9/16,28.0,,37.0, , ,7.0,2020,9,16,37.0,o3
2342,2020/9/17,39.0,,21.0, , ,7.0,2020,9,17,39.0,pm25
2343,2020/9/18,18.0,,24.0, , ,7.0,2020,9,18,24.0,o3
2344,2020/9/19,25.0,,29.0, , ,8.0,2020,9,19,29.0,o3
2345,2020/9/2,39.0,,33.0, , 1,3.0,2020,9,2,39.0,pm25
2346,2020/9/20,35.0,,34.0, , ,8.0,2020,9,20,35.0,pm25
2347,2020/9/21,37.0,,35.0, , ,7.0,2020,9,21,37.0,pm25
2348,2020/9/22,28.0,,34.0, , 1,7.0,2020,9,22,34.0,o3
2349,2020/9/23,39.0,,39.0, , ,4.0,2020,9,23,39.0,pm25
2350,2020/9/24,55.0,,40.0, , 1,4.0,2020,9,24,55.0,pm25
2351,2020/9/25,56.0,,46.0, , 1,4.0,2020,9,25,56.0,pm25
2352,2020/9/26,52.0,,30.0, , 1,3.0,2020,9,26,52.0,pm25
2353,2020/9/27,39.0,,29.0, , ,3.0,2020,9,27,39.0,pm25
2354,2020/9/28,42.0,,21.0, , ,3.0,2020,9,28,42.0,pm25
2355,2020/9/29,19.0,,15.0, , 1,3.0,2020,9,29,19.0,pm25
2356,2020/9/3,24.0,,39.0, , 1,4.0,2020,9,3,39.0,o3
2357,2020/9/30,14.0,,20.0, , ,3.0,2020,9,30,20.0,o3
2358,2020/9/4,31.0,,31.0, , 1,4.0,2020,9,4,31.0,pm25
2359,2020/9/5,22.0,,31.0, , ,4.0,2020,9,5,31.0,o3
2360,2020/9/6,30.0,,33.0, , ,5.0,2020,9,6,33.0,o3
2361,2020/9/7,39.0,,25.0, , ,4.0,2020,9,7,39.0,pm25
2362,2020/9/8,26.0,,17.0, , ,5.0,2020,9,8,26.0,pm25
2363,2020/9/9,17.0,,14.0, , ,5.0,2020,9,9,17.0,pm25
2364,2021/1/1,49.0,,19.0, , 1,2.0,2021,1,1,49.0,pm25
2365,2021/1/10,51.0,,22.0, , 1,5.0,2021,1,10,51.0,pm25
2366,2021/1/11,71.0,,19.0, , ,3.0,2021,1,11,71.0,pm25
2367,2021/1/12,71.0,,15.0, , ,3.0,2021,1,12,71.0,pm25
2368,2021/1/13,72.0,,10.0, , 1,3.0,2021,1,13,72.0,pm25
2369,2021/1/14,67.0,,19.0, , 1,4.0,2021,1,14,67.0,pm25
2370,2021/1/15,65.0,,14.0, , ,3.0,2021,1,15,65.0,pm25
2371,2021/1/16,42.0,,20.0, , ,2.0,2021,1,16,42.0,pm25
2372,2021/1/17,48.0,,21.0, , ,2.0,2021,1,17,48.0,pm25
2373,2021/1/18,18.0,,21.0, , ,2.0,2021,1,18,21.0,o3
2374,2021/1/19,22.0,,24.0, , ,2.0,2021,1,19,24.0,o3
2375,2021/1/2,63.0,,23.0, , ,2.0,2021,1,2,63.0,pm25
2376,2021/1/20,37.0,,24.0, , 1,2.0,2021,1,20,37.0,pm25
2377,2021/1/21,29.0,,26.0, , 1,2.0,2021,1,21,29.0,pm25
2378,2021/1/22,19.0,,22.0, , ,2.0,2021,1,22,22.0,o3
2379,2021/1/23,14.0,,, , ,,2021,1,23,14.0,pm25
2380,2021/1/25,,,21.0, , 1,4.0,2021,1,25,,
2381,2021/1/26,65.0,,, , ,,2021,1,26,65.0,pm25
2382,2021/1/27,,,27.0, , ,1.0,2021,1,27,,
2383,2021/1/28,17.0,,25.0, , ,1.0,2021,1,28,25.0,o3
2384,2021/1/29,19.0,,27.0, , ,3.0,2021,1,29,27.0,o3
2385,2021/1/3,49.0,,20.0, , 1,2.0,2021,1,3,49.0,pm25
2386,2021/1/30,34.0,,24.0, , 1,2.0,2021,1,30,34.0,pm25
2387,2021/1/31,45.0,,31.0, , 1,2.0,2021,1,31,45.0,pm25
2388,2021/1/4,40.0,,21.0, , 1,3.0,2021,1,4,40.0,pm25
2389,2021/1/5,56.0,,17.0, , ,3.0,2021,1,5,56.0,pm25
2390,2021/1/6,56.0,,18.0, , ,2.0,2021,1,6,56.0,pm25
2391,2021/1/7,38.0,,17.0, , ,3.0,2021,1,7,38.0,pm25
2392,2021/1/8,34.0,,21.0, , ,3.0,2021,1,8,34.0,pm25
2393,2021/1/9,39.0,,22.0, , ,4.0,2021,1,9,39.0,pm25
2394,2021/10/1,40.0,27.0,43.0, , ,4.0,2021,10,1,43.0,o3
2395,2021/10/10,49.0,26.0,29.0, , ,4.0,2021,10,10,49.0,pm25
2396,2021/10/11,61.0,25.0,34.0, , ,3.0,2021,10,11,61.0,pm25
2397,2021/10/12,56.0,10.0,22.0, , ,2.0,2021,10,12,56.0,pm25
2398,2021/10/13,26.0,21.0,28.0, , ,2.0,2021,10,13,28.0,o3
2399,2021/10/14,42.0,19.0,18.0, , ,3.0,2021,10,14,42.0,pm25
2400,2021/10/15,36.0,20.0,18.0, , ,4.0,2021,10,15,36.0,pm25
2401,2021/10/16,36.0,12.0,18.0, , ,2.0,2021,10,16,36.0,pm25
2402,2021/10/17,26.0,11.0,28.0, , ,2.0,2021,10,17,28.0,o3
2403,2021/10/18,21.0,20.0,28.0, , ,5.0,2021,10,18,28.0,o3
2404,2021/10/19,34.0,25.0,32.0, , ,5.0,2021,10,19,34.0,pm25
2405,2021/10/2,45.0,25.0,29.0, , 1,3.0,2021,10,2,45.0,pm25
2406,2021/10/20,44.0,27.0,29.0, , ,3.0,2021,10,20,44.0,pm25
2407,2021/10/21,42.0,16.0,22.0, , ,2.0,2021,10,21,42.0,pm25
2408,2021/10/22,33.0,7.0,16.0, , ,3.0,2021,10,22,33.0,pm25
2409,2021/10/23,15.0,8.0,15.0, , ,3.0,2021,10,23,15.0,pm25
2410,2021/10/24,22.0,12.0,20.0, , ,5.0,2021,10,24,22.0,pm25
2411,2021/10/25,34.0,7.0,18.0, , ,2.0,2021,10,25,34.0,pm25
2412,2021/10/26,20.0,10.0,15.0, , ,2.0,2021,10,26,20.0,pm25
2413,2021/10/27,24.0,13.0,14.0, , ,3.0,2021,10,27,24.0,pm25
2414,2021/10/28,29.0,14.0,22.0, , ,1.0,2021,10,28,29.0,pm25
2415,2021/10/29,32.0,12.0,16.0, , ,3.0,2021,10,29,32.0,pm25
2416,2021/10/3,54.0,12.0,22.0, , ,2.0,2021,10,3,54.0,pm25
2417,2021/10/30,35.0,12.0,17.0, , ,2.0,2021,10,30,35.0,pm25
2418,2021/10/31,32.0,13.0,22.0, , ,3.0,2021,10,31,32.0,pm25
2419,2021/10/4,31.0,12.0,19.0, , ,3.0,2021,10,4,31.0,pm25
2420,2021/10/5,23.0,13.0,17.0, , ,3.0,2021,10,5,23.0,pm25
2421,2021/10/6,27.0,16.0,19.0, , ,2.0,2021,10,6,27.0,pm25
2422,2021/10/7,43.0,30.0,16.0, , ,3.0,2021,10,7,43.0,pm25
2423,2021/10/8,69.0,15.0,23.0, , ,3.0,2021,10,8,69.0,pm25
2424,2021/10/9,35.0,18.0,22.0, , ,3.0,2021,10,9,35.0,pm25
2425,2021/11/1,35.0,8.0,23.0, , ,2.0,2021,11,1,35.0,pm25
2426,2021/11/10,63.0,28.0,20.0, , 1,4.0,2021,11,10,63.0,pm25
2427,2021/11/11,44.0,18.0,21.0, , 1,2.0,2021,11,11,44.0,pm25
2428,2021/11/12,42.0,8.0,15.0, , ,2.0,2021,11,12,42.0,pm25
2429,2021/11/13,18.0,6.0,18.0, , ,2.0,2021,11,13,18.0,pm25
2430,2021/11/14,16.0,6.0,19.0, , ,2.0,2021,11,14,19.0,o3
2431,2021/11/15,20.0,8.0,20.0, , ,2.0,2021,11,15,20.0,pm25
2432,2021/11/16,16.0,19.0,21.0, , ,3.0,2021,11,16,21.0,o3
2433,2021/11/17,57.0,24.0,15.0, , ,3.0,2021,11,17,57.0,pm25
2434,2021/11/18,62.0,10.0,21.0, , ,2.0,2021,11,18,62.0,pm25
2435,2021/11/19,17.0,8.0,22.0, , ,3.0,2021,11,19,22.0,o3
2436,2021/11/2,17.0,7.0,21.0, , ,2.0,2021,11,2,21.0,o3
2437,2021/11/20,17.0,19.0,15.0, , ,3.0,2021,11,20,19.0,pm10
2438,2021/11/21,49.0,30.0,27.0, , 1,4.0,2021,11,21,49.0,pm25
2439,2021/11/22,65.0,8.0,25.0, , ,2.0,2021,11,22,65.0,pm25
2440,2021/11/23,15.0,18.0,19.0, , 1,4.0,2021,11,23,19.0,o3
2441,2021/11/24,36.0,18.0,18.0, , ,2.0,2021,11,24,36.0,pm25
2442,2021/11/25,33.0,,, , ,,2021,11,25,33.0,pm25
2443,2021/11/3,13.0,12.0,17.0, , ,4.0,2021,11,3,17.0,o3
2444,2021/11/4,31.0,18.0,20.0, , ,5.0,2021,11,4,31.0,pm25
2445,2021/11/5,41.0,25.0,19.0, , ,4.0,2021,11,5,41.0,pm25
2446,2021/11/6,55.0,28.0,27.0, , 1,3.0,2021,11,6,55.0,pm25
2447,2021/11/7,59.0,26.0,26.0, , ,4.0,2021,11,7,59.0,pm25
2448,2021/11/8,59.0,31.0,24.0, , 1,4.0,2021,11,8,59.0,pm25
2449,2021/11/9,66.0,31.0,19.0, , 1,4.0,2021,11,9,66.0,pm25
2450,2021/2/1,33.0,,27.0, , ,2.0,2021,2,1,33.0,pm25
2451,2021/2/16,,,21.0, , ,4.0,2021,2,16,,
2452,2021/2/17,15.0,,27.0, , 1,7.0,2021,2,17,27.0,o3
2453,2021/2/18,48.0,,29.0, , 1,3.0,2021,2,18,48.0,pm25
2454,2021/2/19,45.0,,31.0, , ,2.0,2021,2,19,45.0,pm25
2455,2021/2/2,21.0,,28.0, , ,3.0,2021,2,2,28.0,o3
2456,2021/2/20,70.0,,31.0, , ,2.0,2021,2,20,70.0,pm25
2457,2021/2/21,87.0,,40.0, , ,3.0,2021,2,21,87.0,pm25
2458,2021/2/22,81.0,,34.0, , 1,2.0,2021,2,22,81.0,pm25
2459,2021/2/23,58.0,,30.0, , 1,2.0,2021,2,23,58.0,pm25
2460,2021/2/24,35.0,,30.0, , 1,3.0,2021,2,24,35.0,pm25
2461,2021/2/25,34.0,,31.0, , 1,4.0,2021,2,25,34.0,pm25
2462,2021/2/26,33.0,,32.0, , 1,3.0,2021,2,26,33.0,pm25
2463,2021/2/27,49.0,,24.0, , 1,4.0,2021,2,27,49.0,pm25
2464,2021/2/28,71.0,,26.0, , ,4.0,2021,2,28,71.0,pm25
2465,2021/2/3,22.0,,31.0, , ,3.0,2021,2,3,31.0,o3
