,Year,Patient to Primary Care Physician Ratio,Patient to Dentist Ratio,Other Primary Care Providers,Geography,ID Geography,Slug Geography
1227,2020,1109,3597,533,"Kent County, MI",05000US26081,kent-county-mi
1228,2020,1109,3597,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1229,2020,1109,3597,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1230,2020,1109,3597,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1231,2020,1109,3597,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1232,2020,1109,2378,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1233,2020,1109,2378,1422,"Barry County, MI",05000US26015,barry-county-mi
1234,2020,1109,2378,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1235,2020,1109,2378,533,"Kent County, MI",05000US26081,kent-county-mi
1236,2020,1109,2378,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1237,2020,1109,2378,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1238,2020,1109,2378,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1239,2020,1109,2378,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1240,2020,1109,1391,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1241,2020,1109,1391,1422,"Barry County, MI",05000US26015,barry-county-mi
1242,2020,1109,1391,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1243,2020,1109,1391,533,"Kent County, MI",05000US26081,kent-county-mi
1244,2020,1109,1391,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1245,2020,1109,1391,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1246,2020,1109,1391,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1247,2020,1109,1391,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1248,2020,1109,2132,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1249,2020,1109,2132,1422,"Barry County, MI",05000US26015,barry-county-mi
1250,2020,1109,2132,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1251,2020,1109,2132,533,"Kent County, MI",05000US26081,kent-county-mi
1252,2020,1109,2132,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1253,2020,1109,2132,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1254,2020,1109,2132,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1255,2020,1109,2132,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1256,2020,1109,1484,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1257,2020,1109,1484,1422,"Barry County, MI",05000US26015,barry-county-mi
1258,2020,1109,1484,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1259,2020,1109,1484,533,"Kent County, MI",05000US26081,kent-county-mi
1260,2020,1109,1484,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1261,2020,1109,1484,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1262,2020,1109,1484,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1263,2020,1109,1484,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1264,2020,1109,1746,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1265,2020,1109,1746,1422,"Barry County, MI",05000US26015,barry-county-mi
1266,2020,1109,1746,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1267,2020,1109,1746,533,"Kent County, MI",05000US26081,kent-county-mi
1268,2020,1109,1746,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1269,2020,1109,1746,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1270,2020,1109,1746,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1271,2020,1109,1746,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1272,2020,1109,1761,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1273,2020,1109,1761,1422,"Barry County, MI",05000US26015,barry-county-mi
1274,2020,1109,1761,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1275,2020,1109,1761,533,"Kent County, MI",05000US26081,kent-county-mi
1276,2020,1109,1761,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1277,2020,1109,1761,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1278,2020,1109,1761,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1279,2020,1109,1761,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1280,2020,2444,3259,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1281,2020,2444,3259,1422,"Barry County, MI",05000US26015,barry-county-mi
1282,2020,2444,3259,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1283,2020,2444,3259,533,"Kent County, MI",05000US26081,kent-county-mi
1284,2020,2444,3259,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1285,2020,2444,3259,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1286,2020,2444,3259,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1287,2020,2444,3259,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1288,2020,2444,3597,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1289,2020,2444,3597,1422,"Barry County, MI",05000US26015,barry-county-mi
1290,2020,2444,3597,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1291,2020,2444,3597,533,"Kent County, MI",05000US26081,kent-county-mi
1292,2020,2444,3597,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1293,2020,2444,3597,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1294,2020,2444,3597,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1295,2020,2444,3597,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1296,2020,2444,2378,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1297,2020,2444,2378,1422,"Barry County, MI",05000US26015,barry-county-mi
1298,2020,2444,2378,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1299,2020,2444,2378,533,"Kent County, MI",05000US26081,kent-county-mi
1300,2020,2444,2378,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1301,2020,2444,2378,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1302,2020,2444,2378,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1303,2020,2444,2378,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1304,2020,2444,1391,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1305,2020,2444,1391,1422,"Barry County, MI",05000US26015,barry-county-mi
1306,2020,2444,1391,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1307,2020,2444,1391,533,"Kent County, MI",05000US26081,kent-county-mi
1308,2020,2444,1391,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1309,2020,2444,1391,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1310,2020,2444,1391,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1311,2020,2444,1391,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1312,2020,2444,2132,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1313,2020,2444,2132,1422,"Barry County, MI",05000US26015,barry-county-mi
1314,2020,2444,2132,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1315,2020,2444,2132,533,"Kent County, MI",05000US26081,kent-county-mi
1316,2020,2444,2132,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1317,2020,2444,2132,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1318,2020,2444,2132,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1319,2020,2444,2132,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1320,2020,2444,1484,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1321,2020,2444,1484,1422,"Barry County, MI",05000US26015,barry-county-mi
1322,2020,2444,1484,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1323,2020,2444,1484,533,"Kent County, MI",05000US26081,kent-county-mi
1324,2020,2444,1484,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1325,2020,2444,1484,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1326,2020,2444,1484,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1327,2020,2444,1484,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1328,2020,2444,1746,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1329,2020,2444,1746,1422,"Barry County, MI",05000US26015,barry-county-mi
1330,2020,2444,1746,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1331,2020,2444,1746,533,"Kent County, MI",05000US26081,kent-county-mi
1332,2020,2444,1746,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1333,2020,2444,1746,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1334,2020,2444,1746,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1335,2020,2444,1746,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1336,2020,2444,1761,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1337,2020,2444,1761,1422,"Barry County, MI",05000US26015,barry-county-mi
1338,2020,2444,1761,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1339,2020,2444,1761,533,"Kent County, MI",05000US26081,kent-county-mi
1340,2020,2444,1761,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1341,2020,2444,1761,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1342,2020,2444,1761,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1343,2020,2444,1761,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1344,2020,1639,3259,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1345,2020,1639,3259,1422,"Barry County, MI",05000US26015,barry-county-mi
1346,2020,1639,3259,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1347,2020,1639,3259,533,"Kent County, MI",05000US26081,kent-county-mi
1348,2020,1639,3259,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1349,2020,1639,3259,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1350,2020,1639,3259,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1351,2020,1639,3259,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1352,2020,1639,3597,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1353,2020,1639,3597,1422,"Barry County, MI",05000US26015,barry-county-mi
1354,2020,1639,3597,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1355,2020,1639,3597,533,"Kent County, MI",05000US26081,kent-county-mi
1356,2020,1639,3597,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1357,2020,1639,3597,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1358,2020,1639,3597,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1359,2020,1639,3597,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1360,2020,1639,2378,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1361,2020,1639,2378,1422,"Barry County, MI",05000US26015,barry-county-mi
1362,2020,1639,2378,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1363,2020,1639,2378,533,"Kent County, MI",05000US26081,kent-county-mi
1364,2020,1639,2378,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1365,2020,1639,2378,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1366,2020,1639,2378,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1367,2020,1639,2378,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1368,2020,1639,1391,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1369,2020,1639,1391,1422,"Barry County, MI",05000US26015,barry-county-mi
1370,2020,1639,1391,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1371,2020,1639,1391,533,"Kent County, MI",05000US26081,kent-county-mi
1372,2020,1639,1391,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1373,2020,1639,1391,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1374,2020,1639,1391,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1375,2020,1639,1391,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1376,2020,1639,2132,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1377,2020,1639,2132,1422,"Barry County, MI",05000US26015,barry-county-mi
1378,2020,1639,2132,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1379,2020,1639,2132,533,"Kent County, MI",05000US26081,kent-county-mi
1380,2020,1639,2132,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1381,2020,1639,2132,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1382,2020,1639,2132,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1383,2020,1639,2132,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1384,2020,1639,1484,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1385,2020,1639,1484,1422,"Barry County, MI",05000US26015,barry-county-mi
1386,2020,1639,1484,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1387,2020,1639,1484,533,"Kent County, MI",05000US26081,kent-county-mi
1388,2020,1639,1484,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1389,2020,1639,1484,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1390,2020,1639,1484,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1391,2020,1639,1484,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1392,2020,1639,1746,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1393,2020,1639,1746,1422,"Barry County, MI",05000US26015,barry-county-mi
1394,2020,1639,1746,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1395,2020,1639,1746,533,"Kent County, MI",05000US26081,kent-county-mi
1396,2020,1639,1746,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1397,2020,1639,1746,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1398,2020,1639,1746,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1399,2020,1639,1746,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1400,2020,1639,1761,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1401,2020,1639,1761,1422,"Barry County, MI",05000US26015,barry-county-mi
1402,2020,1639,1761,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1403,2020,1639,1761,533,"Kent County, MI",05000US26081,kent-county-mi
1404,2020,1639,1761,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1405,2020,1639,1761,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1406,2020,1639,1761,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1407,2020,1639,1761,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1408,2020,2539,3259,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1409,2020,2539,3259,1422,"Barry County, MI",05000US26015,barry-county-mi
1410,2020,2539,3259,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1411,2020,2539,3259,533,"Kent County, MI",05000US26081,kent-county-mi
1412,2020,2539,3259,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1413,2020,2539,3259,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1414,2020,2539,3259,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1415,2020,2539,3259,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1416,2020,2539,3597,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1417,2020,2539,3597,1422,"Barry County, MI",05000US26015,barry-county-mi
1418,2020,2539,3597,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1419,2020,2539,3597,533,"Kent County, MI",05000US26081,kent-county-mi
1420,2020,2539,3597,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1421,2020,2539,3597,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1422,2020,2539,3597,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1423,2020,2539,3597,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1424,2020,2539,2378,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1425,2020,2539,2378,1422,"Barry County, MI",05000US26015,barry-county-mi
1426,2020,2539,2378,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1427,2020,2539,2378,533,"Kent County, MI",05000US26081,kent-county-mi
1428,2020,2539,2378,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1429,2020,2539,2378,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1430,2020,2539,2378,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1431,2020,2539,2378,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1432,2020,2539,1391,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1433,2020,2539,1391,1422,"Barry County, MI",05000US26015,barry-county-mi
1434,2020,2539,1391,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1435,2020,2539,1391,533,"Kent County, MI",05000US26081,kent-county-mi
1436,2020,2539,1391,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1437,2020,2539,1391,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1438,2020,2539,1391,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1439,2020,2539,1391,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1440,2020,2539,2132,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1441,2020,2539,2132,1422,"Barry County, MI",05000US26015,barry-county-mi
1442,2020,2539,2132,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1443,2020,2539,2132,533,"Kent County, MI",05000US26081,kent-county-mi
1444,2020,2539,2132,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1445,2020,2539,2132,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1446,2020,2539,2132,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1447,2020,2539,2132,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1448,2020,2539,1484,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1449,2020,2539,1484,1422,"Barry County, MI",05000US26015,barry-county-mi
1450,2020,2539,1484,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1451,2020,2539,1484,533,"Kent County, MI",05000US26081,kent-county-mi
1452,2020,2539,1484,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1453,2020,2539,1484,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1454,2020,2539,1484,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1455,2020,2539,1484,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1456,2020,2539,1746,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1457,2020,2539,1746,1422,"Barry County, MI",05000US26015,barry-county-mi
1458,2020,2539,1746,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1459,2020,2539,1746,533,"Kent County, MI",05000US26081,kent-county-mi
1460,2020,2539,1746,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1461,2020,2539,1746,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1462,2020,2539,1746,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1463,2020,2539,1746,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1464,2020,2539,1761,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1465,2020,2539,1761,1422,"Barry County, MI",05000US26015,barry-county-mi
1466,2020,2539,1761,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1467,2020,2539,1761,533,"Kent County, MI",05000US26081,kent-county-mi
1468,2020,2539,1761,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1469,2020,2539,1761,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
1470,2020,2539,1761,1137,"Newaygo County, MI",05000US26123,newaygo-county-mi
1471,2020,2539,1761,1816,"Ottawa County, MI",05000US26139,ottawa-county-mi
1472,2020,1499,3259,3008,"Allegan County, MI",05000US26005,allegan-county-mi
1473,2020,1499,3259,1422,"Barry County, MI",05000US26015,barry-county-mi
1474,2020,1499,3259,1646,"Ionia County, MI",05000US26067,ionia-county-mi
1475,2020,1499,3259,533,"Kent County, MI",05000US26081,kent-county-mi
1476,2020,1499,3259,1000,"Montcalm County, MI",05000US26117,montcalm-county-mi
1477,2020,1499,3259,765,"Muskegon County, MI",05000US26121,muskegon-county-mi
